index,timestamp,well,name,value
163589,04/18/2025 15:51:33,36,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 6"
163636,04/18/2025 15:51:34,36,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 6"
163670,04/18/2025 15:51:37,36,Output : Volume Dispensed,250
163708,04/18/2025 15:51:41,36,Output : Volume Dispensed,2200
163753,04/18/2025 15:51:45,36,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 6"
163800,04/18/2025 15:51:45,36,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 6"
165139,04/18/2025 15:52:31,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
165162,04/18/2025 15:52:31,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
165202,04/18/2025 15:52:32,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
165249,04/18/2025 15:52:32,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
165320,04/18/2025 15:52:43,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
165367,04/18/2025 15:52:43,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
